3.134093284606933594e-01
1.081520080566406250e+00
4.216098785400390625e-01
1.658040523529052734e+00
1.120146274566650391e+00
6.229088306427001953e-01
-1.097284555435180664e+00
1.404371500015258789e+00
1.081602573394775391e+00
1.114111661911010742e+00
1.861859083175659180e+00
-5.166140198707580566e-01
-1.673257350921630859e-01
8.236815929412841797e-01
-5.114216208457946777e-01
6.845333576202392578e-01
8.633227348327636719e-01
7.766399383544921875e-01
1.492744922637939453e+00
1.883707523345947266e+00
1.258131027221679688e+00
4.115887880325317383e-01
1.386139392852783203e+00
-4.815016984939575195e-01
1.261552095413208008e+00
-5.362507700920104980e-01
7.400085926055908203e-01
1.644876480102539062e+00
1.308960676193237305e+00
-1.489287614822387695e+00
4.309029579162597656e-01
6.614160537719726562e-01
1.386151313781738281e-01
5.587475299835205078e-01
-1.321308255195617676e+00
5.297398567199707031e-01
1.386776924133300781e+00
1.475057601928710938e+00
7.417602539062500000e-01
5.751235485076904297e-01
-1.053942441940307617e+00
1.520076274871826172e+00
9.773254394531250000e-01
4.811484813690185547e-01
1.514691829681396484e+00
-1.030624747276306152e+00
1.228598117828369141e+00
-1.252101302146911621e+00
1.087584257125854492e+00
1.589111328125000000e+00
1.340651035308837891e+00
1.415676355361938477e+00
1.824569940567016602e+00
1.365829706192016602e+00
1.385911464691162109e+00
-5.644190311431884766e-02
-1.166019439697265625e+00
6.733324527740478516e-01
1.893553733825683594e+00
1.269688367843627930e+00
-1.489287614822387695e+00
4.236764907836914062e-01
1.616723060607910156e+00
3.753602504730224609e-02
-6.097502708435058594e-01
4.408302307128906250e-01
